id,name,color
1,V1,blue
2,V2,blue
3,V3,blue
4,V4,blue
5,V5,blue
6,V6,blue
7,V7,blue
8,V8,blue
9,V9,blue
10,V10,blue
11,V11,blue
12,V12,blue
13,V13,blue
14,V14,blue
15,V15,blue
16,V16,blue
17,V17,blue
18,V18,blue
19,V19,blue
20,V20,blue
21,V21,blue
22,V22,blue
23,V23,blue
24,V24,blue
25,V25,blue
26,V26,blue
27,V27,blue
28,V28,blue
29,V29,blue
30,V30,blue
31,V31,blue
32,V32,blue
33,V33,blue
34,V34,blue
35,V35,blue
36,V36,blue
37,V37,blue
38,V38,blue
39,V39,blue
40,V40,blue
41,V41,blue
42,V42,blue
43,V43,blue
44,V44,blue
45,V45,blue
46,V46,blue
47,V47,blue
48,V48,blue
49,V49,blue
50,V50,blue
51,V51,blue
52,V52,blue
53,V53,blue
54,V54,blue
55,V55,blue
56,V56,blue
57,V57,blue
